Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Stocks,31-08-2016,403638,5342,2,2937.239,0.42,5.05,7.1
Stocks,31-12-2022,1549117,3643,18,2832.448,0.39,5.72,5.1
Stocks,30-06-2022,406726,73,10,2272.5,0.41,7.01,7
Stocks,29-02-2012,1121653,885,11,2570.424,0.4,8.83,6.1
Stocks,30-11-2016,439526,73,15,3279.697,0.41,3.63,7.3
Stocks,30-04-2019,1657640,3317,4,2866.41,0.63,2.99,6.1
Stocks,30-04-2015,1988776,9363,20,1294.467,0.32,4.87,7.4
Stocks,31-01-2015,1333485,73,15,2652.264,0.56,5.19,6.3
Stocks,31-08-2019,1309311,10083,16,1599.073,0.13,3.28,5
Stocks,31-07-2013,1116901,73,10,2533.909,0.06,10.6,4.5
Stocks,31-12-2018,1659499,61408,17,3877.939,0.19,2.11,6.9
Stocks,31-03-2014,1213641,1642,3,2819.214,0.22,8.25,4.6
Stocks,31-01-2012,336925,27844,14,3163.467,0.48,7.65,6.3
Stocks,31-12-2014,1554187,16783,9,1674.564,0.16,4.28,6
Stocks,28-02-2015,823868,3913,10,3299.13,0.17,5.37,7.5
Stocks,31-05-2017,1437452,1278,6,3993.814,0.13,2.18,6.1
Stocks,31-01-2015,1996907,607,9,3716.103,0.36,5.19,6.3
Stocks,28-02-2022,461900,859,4,3367.258,0.16,6.07,5.4
Stocks,31-01-2019,1313230,73,6,2839.818,0.42,1.97,6.7
Stocks,31-07-2020,1968114,73,14,3231.497,0.42,6.73,-15
Stocks,31-01-2017,1160980,21248,7,3993.814,0.3,3.17,7.1
Stocks,30-04-2020,494742,73,8,1950.583,0.14,7.22,3.7
Stocks,31-05-2019,1651503,73,6,1512.673,0.62,3.05,5.8
Stocks,30-09-2018,1206235,3557,12,3501.542,0.77,3.17,7.7
Stocks,31-07-2018,908863,73,4,1702.844,0.64,4.17,8
Stocks,30-11-2021,294547,3475,1,3993.814,0.34,4.91,8.4
Stocks,31-12-2015,1635282,16170,12,2918.782,0.58,5.62,7.3
Stocks,31-05-2012,278912,73,11,1370.45,0.09,10.36,5.3
Stocks,30-11-2018,488168,2485,17,3914.296,0.57,2.33,7.1
Stocks,31-01-2013,1116652,73,4,1408.369,0.02,8.6,4.9
Stocks,28-02-2014,295245,73,11,3938.559,0.22,7.88,4.7
Stocks,30-06-2015,1436426,73,2,3335.926,0.44,5.4,7.3
Stocks,30-11-2017,1996907,870,15,2613.496,0.25,4.88,6.3
Stocks,31-05-2013,1720955,1495,18,2943.735,0.45,9.4,4.8
Stocks,30-09-2013,1301775,73,4,3993.814,0.5,11.2,4.6
Stocks,31-10-2017,650035,589,12,2493.223,0.38,3.58,6.1
Stocks,31-08-2012,1422319,73,15,3244.793,0.26,10.03,5.5
Stocks,31-07-2013,643952,17515,8,1620.838,0.33,10.6,4.5
Stocks,30-11-2017,869028,1106,10,3981.295,0.22,4.88,6.3
Stocks,31-03-2020,278128,73,7,3276.041,0.48,5.84,4.1
Stocks,31-12-2019,194598,73,11,3355.091,0.54,7.75,4.6
Stocks,30-04-2012,904996,6979,1,2350.158,0.18,10.26,5.7
Stocks,31-03-2014,1492655,1543,13,3544.748,0.72,8.25,4.6
Stocks,31-05-2017,1731157,3264,9,3428.691,0.51,2.18,6.1
Stocks,30-11-2018,910328,73,13,3305.671,0.38,2.33,7.1
Stocks,29-02-2016,1647666,7212,8,2762.197,0.48,5.26,7.3
Stocks,30-11-2017,674119,73,7,3251.121,0.21,4.88,6.3
Stocks,30-11-2022,1253003,73,13,2016.242,0.13,5.88,6.3
Stocks,31-07-2016,1556738,1915,17,3109.476,0.19,6.07,7.3
Stocks,30-06-2013,1576671,73,13,3047.022,0.16,10.5,4.6
Stocks,28-02-2017,1783474,2476,1,2413.685,0.29,3.65,7
Stocks,28-02-2014,894995,73,10,3113.886,0.19,7.88,4.7
Stocks,31-08-2015,1045180,73,8,2999.308,0.42,3.74,7
Stocks,30-06-2017,1443135,1499,13,549.904,0.44,1.46,5.9
Stocks,31-07-2017,1248902,73,15,2913.545,0.48,2.36,5.7
Stocks,31-10-2019,906494,6011,11,3743.7,0.34,4.62,4.5
Stocks,31-01-2021,1460373,73,7,2830.675,0.26,4.06,-1
Stocks,28-02-2017,1185302,73,10,2107.868,0.52,3.65,7
Stocks,31-01-2017,81608,1223,15,3993.814,0.56,3.17,7.1
Stocks,30-11-2015,251380,73,5,2145.079,0.51,5.41,7.4
Stocks,31-01-2020,190035,21742,2,3011.607,0.67,7.59,4.7
Stocks,30-04-2022,998653,73,7,2893.757,0.09,7.79,4.9
Stocks,30-04-2016,1424002,2016,11,3949.839,0.19,5.47,7.7
Stocks,30-11-2014,1329209,73,7,2780.561,0.1,3.27,5.3
Stocks,30-11-2015,1996907,73,4,3078.516,0.08,5.41,7.4
Stocks,30-11-2015,1687111,373,9,3045.97,0.17,5.41,7.4
Stocks,31-03-2019,1748089,21106,15,2985.684,0.4,2.86,6.3
Stocks,31-08-2019,925029,2567,10,3024.666,0.38,3.28,5
Stocks,31-12-2022,680533,4721,20,3934.301,0.03,5.72,5.1
Stocks,31-05-2017,774663,73,9,3138.08,0.17,2.18,6.1
Stocks,31-07-2017,1996907,73,10,2623.021,0.49,2.36,5.7
Stocks,30-09-2018,1916065,24525,17,3711.443,0.4,3.17,7.7
Stocks,31-10-2016,1100536,73,9,3870.877,0.12,4.2,7.3
Stocks,31-01-2012,791549,73,10,3105.61,0.13,7.65,6.3
Stocks,31-03-2019,1254656,1637,9,3867.693,0.15,2.86,6.3
Stocks,30-09-2021,602167,1093,19,1670.898,0.62,4.35,15
Stocks,31-10-2019,575640,270,7,3079.751,0.24,4.62,4.5
Stocks,31-08-2014,486910,73,12,3187.764,0.65,7.03,5.7
Stocks,31-01-2020,971306,4115,1,1187.621,0.18,7.59,4.7
Stocks,31-01-2019,654007,2399,18,3602.366,0.08,1.97,6.7
Stocks,31-05-2016,1752852,73,9,3060.465,0.54,5.76,7.9
Stocks,29-02-2012,356354,73,19,3047.991,0.52,8.83,6.1
Stocks,30-06-2019,423533,4749,8,3068.797,0.47,3.18,5.3
Stocks,31-05-2018,853363,2791,15,1873.356,0.24,4.87,7.7
Stocks,31-08-2015,1996907,654,9,3036.081,0.23,3.74,7
Stocks,31-01-2017,1351701,73,12,3959.814,0.23,3.17,7.1
Stocks,30-04-2019,1996907,16108,15,1116.375,0.33,2.99,6.1
Stocks,30-04-2016,459657,73,12,2737.93,0.38,5.47,7.7
Stocks,31-03-2015,1009478,6994,2,3993.814,0.81,5.25,7.4
Stocks,31-12-2016,1176305,73,13,3405.964,0.04,3.41,7.1
Stocks,31-08-2014,462418,73,18,3948.796,0.42,7.03,5.7
Stocks,31-01-2020,246027,995,13,3993.814,0.39,7.59,4.7
Stocks,31-07-2013,1508632,73,12,1507.773,0.11,10.6,4.5
Stocks,30-04-2018,1104515,980,11,2880.992,0.59,4.58,7.5
Stocks,31-01-2019,281203,18252,17,3451.09,0.74,1.97,6.7
Stocks,30-06-2021,218402,73,18,2619.604,0.09,6.26,3
Stocks,31-01-2018,977701,73,3,3993.814,0.21,5.07,7
Stocks,31-10-2017,1044840,9208,9,3993.814,0.38,3.58,6.1
Stocks,30-11-2020,1751842,73,11,3279.73,0.24,6.93,-7.5
Stocks,30-06-2014,913090,73,4,1233.31,0.2,6.77,4.8
Stocks,30-06-2014,1301463,73,18,1429.288,0.46,6.77,4.8
Stocks,30-09-2019,1831463,2852,9,3993.814,0.59,3.99,4.7
Stocks,28-02-2017,1279007,79129,14,3993.814,0.53,3.65,7
Stocks,30-04-2022,1743501,73,5,3562.586,0.08,7.79,4.9
Stocks,31-08-2019,1619950,73,1,3219.892,0.22,3.28,5
Stocks,30-09-2015,480763,23928,8,2273.758,0.06,4.41,7.2
Stocks,31-12-2021,1430760,1857,10,3258.98,0.44,5.66,6.2
Stocks,30-06-2021,1193721,62096,17,2851.125,0.07,6.26,3
Stocks,31-07-2019,1996907,430,6,3588.592,0.74,3.19,5.1
Stocks,31-01-2016,633076,73,9,2810.446,0.08,5.69,7.2
Stocks,31-03-2015,1430313,1686,10,1859.266,0.11,5.25,7.4
Stocks,31-07-2020,1143362,3567,16,1446.125,0.07,6.73,-15
Stocks,31-12-2013,1472370,514,11,3121.138,0.02,10.6,4.8
Stocks,31-05-2015,878278,10917,10,1273.078,0.5,5.01,7.5
Stocks,31-01-2020,1324747,73,8,3230.537,0.49,7.59,4.7
Stocks,31-01-2013,1829789,789,15,3075.33,0.19,8.6,4.9
Stocks,31-03-2017,1066721,73,6,3214.094,0.45,3.89,6.7
Stocks,30-09-2014,1751588,73,10,2609.851,0.38,5.63,5.5
Stocks,31-10-2021,332616,7834,9,1892.796,0.74,4.48,13
Stocks,31-01-2014,1800476,509,15,2507.73,0.22,8.6,4.7
Stocks,30-11-2018,1090107,73,15,2452.719,0.58,2.33,7.1
Stocks,31-08-2014,1325658,2985,4,3266.732,0.19,7.03,5.7
Stocks,28-02-2014,1996907,1788,12,2356.252,0.53,7.88,4.7
Stocks,30-04-2021,1353909,73,3,2764.791,0.17,4.23,0.9
Stocks,31-05-2020,1620107,73,20,1958.392,0.28,6.27,3.1
Stocks,30-09-2015,1487343,11264,4,3277.43,0.1,4.41,7.2
Stocks,30-11-2020,1394557,73,10,3885.439,0.22,6.93,-7.5
Stocks,31-05-2022,878635,982,13,3093.119,0.45,7.04,4.1
Stocks,30-04-2014,418095,73,17,2982.754,0.1,8.48,4.6
Stocks,29-02-2016,1751832,59104,19,3475.577,0.37,5.26,7.3
Stocks,31-01-2022,983407,1510,18,2841.152,0.63,6.01,5.1
Stocks,31-01-2021,1067714,73,9,3993.814,0.29,4.06,-1
Stocks,30-06-2021,956430,73,18,2923.241,0.13,6.26,3
Stocks,31-12-2018,1898622,6936,11,2877.339,0.08,2.11,6.9
Stocks,30-06-2019,1522866,555,8,2861.87,0.45,3.18,5.3
Stocks,28-02-2013,843549,1157,11,3413.459,0.16,7.9,4.5
Stocks,30-06-2022,1208826,1160,8,2884.604,0.26,7.01,7
Stocks,31-07-2020,1352217,73,8,3993.814,0.21,6.73,-15
Stocks,31-10-2015,465617,553,14,3084.463,0.48,5,7.4
Stocks,30-04-2012,1482983,73,16,3625.866,0.42,10.26,5.7
Stocks,31-10-2019,1996907,61681,14,3204.29,0.16,4.62,4.5
Stocks,31-01-2012,233926,73,9,3131.646,0.1,7.65,6.3
Stocks,31-05-2012,1368000,73627,12,2962.141,0.27,10.36,5.3
Stocks,31-10-2013,1708279,73,8,2668.317,0.4,12.2,4.7
Stocks,30-11-2016,1308098,2157,1,3874.966,0.15,3.63,7.3
Stocks,31-05-2020,1250104,3043,5,3221.254,0.49,6.27,3.1
Stocks,30-11-2021,1937953,73,16,3390.487,0.18,4.91,8.4
Stocks,30-06-2021,1352857,172,8,3993.814,0.41,6.26,3
Stocks,31-03-2017,1118121,1237,10,3222.729,0.75,3.89,6.7
Stocks,31-08-2018,602223,73,8,3363.73,0.1,3.69,8.2
Stocks,31-01-2013,1090176,73,17,3926.916,0.19,8.6,4.9
Stocks,30-11-2016,445506,15422,6,3147.222,0.23,3.63,7.3
Stocks,31-10-2022,211054,73,13,3473.793,0.47,6.77,7
Stocks,30-09-2012,441412,15112,13,3993.814,0.15,9.73,5.4
Stocks,31-08-2015,1399686,4491,17,2916.316,0.56,3.74,7
Stocks,31-03-2012,1544287,73,19,3993.814,0.42,9.47,5.9
Stocks,31-05-2012,1859098,73,12,807.044,0.37,10.36,5.3
Stocks,31-07-2017,946628,84,3,2674.218,0.28,2.36,5.7
Stocks,28-02-2015,680218,73,3,3429.504,0.37,5.37,7.5
Stocks,31-03-2017,932003,3662,14,2878.373,0.74,3.89,6.7
Stocks,31-05-2020,76341,73,1,3993.814,0.66,6.27,3.1
Stocks,29-02-2020,1970371,73,8,2982.539,0.81,6.58,4.7
Stocks,31-10-2015,388561,73,6,3993.814,0.17,5,7.4
Stocks,31-08-2022,1940265,54462,14,1460.506,0.34,7,13.5
Stocks,30-09-2015,647454,8155,11,2725.321,0.21,4.41,7.2
Stocks,31-10-2014,1775426,15148,17,2287.755,0.5,4.62,5.3
Stocks,31-07-2012,493558,73,10,3066.998,0.53,9.86,5.3
Stocks,30-11-2016,398451,657,5,3993.814,0.18,3.63,7.3
Stocks,31-01-2020,161357,73,1,3990.068,0.21,7.59,4.7
Stocks,31-05-2014,1224404,11524,5,2211.57,0.08,8.33,4.6
Stocks,31-08-2017,1349245,28703,6,2745.801,0.28,2.28,5.7
Stocks,31-08-2018,1571716,73,9,3622.457,0.45,3.69,8.2
Stocks,31-10-2013,1744339,73,9,3210.578,0.16,12.2,4.7
Stocks,31-01-2016,1894363,58721,15,1725.463,0.46,5.69,7.2
Stocks,30-11-2019,607116,10477,4,1669.905,0.19,5.54,4.5
Stocks,31-10-2017,1198207,73,9,3603.344,0.54,3.58,6.1
Stocks,31-08-2014,535088,131,8,1773.277,0.08,7.03,5.7
Stocks,30-09-2021,1996907,61727,8,3781.54,0.2,4.35,15
Stocks,29-02-2012,1024094,1176,18,2822.871,0.15,8.83,6.1
Stocks,31-08-2022,1996907,129,17,3913.619,0.26,7,13.5
Stocks,30-09-2018,1914552,1475,5,2246.007,0.05,3.17,7.7
Stocks,31-12-2022,543541,398,9,3644.312,0.03,5.72,5.1
Stocks,31-10-2019,1195604,39289,12,2276.232,0.02,4.62,4.5
Stocks,28-02-2019,1364032,73,6,3273.377,0.16,2.57,6.6
Stocks,31-07-2013,409049,4532,11,2083.744,0.41,10.6,4.5
Stocks,28-02-2022,1996907,73,10,3536.452,0.25,6.07,5.4
Stocks,31-12-2022,1993744,73,11,3638.308,0.41,5.72,5.1
Stocks,31-01-2012,1488118,888,6,2667.437,0.11,7.65,6.3
Stocks,31-03-2021,1511428,11207,7,2773.315,0.46,5.52,0.6
Stocks,30-09-2016,219814,1832,5,3114.899,0.75,4.39,7.2
Stocks,31-01-2022,1152139,69714,17,1269.583,0.39,6.01,5.1
Stocks,31-10-2015,1055377,73,4,3993.814,0.56,5,7.4
Stocks,30-09-2016,482785,73,11,3060.794,0.06,4.39,7.2
Stocks,31-10-2015,1239114,1081,3,3348.078,0.37,5,7.4
Stocks,30-09-2020,1042969,73,8,2857.14,0.42,7.27,-15
Stocks,31-10-2019,292454,18791,8,2280.594,0.36,4.62,4.5
Stocks,31-03-2013,1996907,73,4,2578.108,0.48,8.3,4.6
Stocks,30-04-2020,1782191,54072,11,3992.028,0.49,7.22,3.7
Stocks,31-01-2015,1027298,6651,7,3604.178,0.26,5.19,6.3
Stocks,30-04-2019,343107,73,8,2503.007,0.33,2.99,6.1
Stocks,31-10-2015,1361069,20140,11,1989.428,0.07,5,7.4
Stocks,31-07-2022,1497727,1577,15,3327.641,0.31,6.71,9
Stocks,31-12-2020,445179,2328,8,3993.814,0.31,4.59,-3
Stocks,31-01-2018,1244692,41819,16,3400.749,0.73,5.07,7
Stocks,30-11-2017,1779251,73,4,3993.814,0.09,4.88,6.3
Stocks,31-01-2022,1004466,61678,11,2759.819,0.53,6.01,5.1
Stocks,31-12-2013,812552,73,12,2179.057,0.18,10.6,4.8
Stocks,31-10-2017,671823,261,12,3451.961,0.03,3.58,6.1
Stocks,31-01-2014,1188034,1081,17,3081.172,0.65,8.6,4.7
Stocks,30-04-2022,1046204,10277,13,2104.141,0.16,7.79,4.9
Stocks,31-12-2020,852520,13885,18,1623.754,0.43,4.59,-3
Stocks,31-01-2022,1615253,73,1,3944.548,0.38,6.01,5.1
Stocks,31-12-2015,404652,65035,12,2401.064,0.14,5.62,7.3
Stocks,31-12-2020,1241541,13907,5,3132.674,0.15,4.59,-3
Stocks,30-09-2020,1829700,24253,20,3993.814,0.13,7.27,-15
Stocks,31-10-2019,225272,73,14,2891.055,0.08,4.62,4.5
Stocks,31-05-2022,465582,73,3,3993.814,0.39,7.04,4.1
Stocks,31-01-2022,1065594,73,2,3366.407,0.2,6.01,5.1
Stocks,30-04-2015,1031095,73,1,3375.74,0.25,4.87,7.4
Stocks,30-04-2014,1187528,2134,11,2830.315,0.46,8.48,4.6
Stocks,31-01-2020,571199,1186,10,3886.893,0.48,7.59,4.7
Stocks,30-09-2016,1226525,3006,6,2234.84,0.19,4.39,7.2
Stocks,30-09-2014,1794763,1842,13,3055.135,0.41,5.63,5.5
Stocks,31-05-2020,1027391,936,7,3610.062,0.25,6.27,3.1
Stocks,30-11-2022,1996907,10518,8,3993.814,0.1,5.88,6.3
Stocks,30-04-2012,1163313,31511,10,1295.19,0.71,10.26,5.7
Stocks,31-12-2017,272012,1861,6,2840.796,0.46,5.21,6.7
Stocks,31-03-2016,673094,51631,11,2380.144,0.09,4.83,7.5
Stocks,31-03-2015,137809,73,6,3269.052,0.23,5.25,7.4
Stocks,30-11-2015,1247432,261,3,3630.716,0.33,5.41,7.4
Stocks,30-09-2017,236209,1409,7,2663.644,0.24,2.28,6
Stocks,31-08-2012,1558647,73,17,3993.814,0.64,10.03,5.5
Stocks,30-04-2020,1259211,666,10,3993.814,0.27,7.22,3.7
Stocks,30-04-2020,1420367,1908,15,3993.814,0.26,7.22,3.7
Stocks,30-11-2019,922679,73,15,1439.572,0.34,5.54,4.5
Stocks,31-12-2014,963070,73,12,3734.188,0.05,4.28,6
Stocks,31-10-2019,1781415,64118,6,3718.399,0.47,4.62,4.5
Stocks,31-03-2014,1167782,653,2,3972.727,0.12,8.25,4.6
Stocks,31-08-2017,135298,73,17,2812.856,0.37,2.28,5.7
Stocks,31-12-2021,758459,18074,5,3802.311,0.37,5.66,6.2
Stocks,28-02-2019,240886,16212,3,911.254,0.38,2.57,6.6
Stocks,28-02-2019,540840,26223,14,3993.814,0.27,2.57,6.6
Stocks,30-11-2022,318228,361,7,2977.861,0.43,5.88,6.3
Stocks,31-07-2014,424302,660,18,3541.05,0.34,7.39,5
Stocks,31-12-2020,1839745,73,2,3089.912,0.48,4.59,-3
Stocks,30-06-2019,1080411,2070,6,3993.814,0.23,3.18,5.3
Stocks,31-03-2021,1241509,2794,12,3496.527,0.37,5.52,0.6
Stocks,30-11-2013,106928,1127,2,3273.744,0.51,10.3,4.8
Stocks,29-02-2012,451530,21756,13,2311.871,0.07,8.83,6.1
Stocks,31-05-2018,1310854,73,7,3876.51,0.68,4.87,7.7
Stocks,31-07-2014,915782,1891,14,1578.133,0.26,7.39,5
Stocks,31-08-2017,348298,2282,15,3993.814,0.44,2.28,5.7
Stocks,30-11-2021,1610960,73,11,2360.402,0.7,4.91,8.4
Stocks,30-04-2012,1561235,15512,12,3222.91,0.04,10.26,5.7
Stocks,30-09-2020,1908230,503,3,2689.412,0.43,7.27,-15
Stocks,31-03-2020,1294429,5742,3,2761.597,0.1,5.84,4.1
Stocks,30-04-2022,255204,73,4,3089.024,0.24,7.79,4.9
Stocks,31-08-2022,1536359,13800,2,2961.702,0.22,7,13.5
Stocks,31-05-2022,1129240,65557,3,3993.814,0.23,7.04,4.1
Stocks,28-02-2022,1996907,370,13,3993.814,0.49,6.07,5.4
Stocks,31-01-2013,164892,342,12,3214.994,0.26,8.6,4.9
Stocks,30-09-2020,283132,59137,7,3876.606,0.08,7.27,-15
Stocks,30-06-2018,760440,1985,9,3117.735,0.81,4.92,7.9
Stocks,30-06-2022,1478160,568,19,2326.936,0.27,7.01,7
Stocks,30-06-2015,1608772,4039,15,3411.182,0.22,5.4,7.3
Stocks,30-04-2018,1853502,2361,7,3700.493,0.41,4.58,7.5
Stocks,31-07-2022,556246,73,9,3961.354,0.02,6.71,9
Stocks,30-06-2020,432819,1496,15,3706.601,0.02,6.23,1
Stocks,30-09-2018,1634671,73,19,3121.655,0.06,3.17,7.7
Stocks,31-08-2018,1445065,94,7,3801.157,0.65,3.69,8.2
Stocks,31-01-2022,1544734,4222,14,3326.715,0.58,6.01,5.1
Stocks,31-10-2013,303345,8617,13,2217.595,0.67,12.2,4.7
Stocks,31-08-2021,364518,73,8,2525.415,0.14,5.3,20.1
Stocks,31-08-2017,1010936,241,13,2000.421,0.47,2.28,5.7
Stocks,29-02-2020,1404877,332,10,2885.57,0.43,6.58,4.7
Stocks,31-08-2020,1976165,73,14,3960.73,0.19,6.69,-23.9
Stocks,30-09-2017,1594223,73,12,3100.854,0.12,2.28,6
Stocks,30-09-2013,791614,73,15,3450.053,0.42,11.2,4.6
Stocks,31-12-2021,531657,73,1,2962.88,0.45,5.66,6.2
Stocks,31-01-2019,1106710,73,10,3013.402,0.04,1.97,6.7
Stocks,30-11-2012,414983,73,14,3754.609,0.47,9.9,5.3
Stocks,31-08-2019,709761,64026,15,3993.814,0.22,3.28,5
Stocks,28-02-2018,940866,73,8,3015.677,0.17,4.44,7.2
Stocks,30-06-2016,319387,73,1,3264.14,0.14,5.77,7.5
Stocks,31-10-2018,1736757,73,11,3162.783,0.41,3.38,7.3
Stocks,30-06-2020,1002545,168,18,2862.381,0.35,6.23,1
Stocks,31-12-2012,1813976,73,17,2961.067,0.12,10.56,5.1
Stocks,31-01-2020,516652,2049,17,2502.605,0.21,7.59,4.7
Stocks,31-01-2019,566014,1567,17,3125.759,0.56,1.97,6.7
Stocks,31-07-2022,662095,73,14,3758.999,0.34,6.71,9
Stocks,31-05-2021,277709,11733,10,2654.101,0.43,6.3,1.6
Stocks,30-09-2022,1785878,73,13,1413.511,0.16,7.41,9
Stocks,30-09-2020,1278638,3648,4,2320.594,0.18,7.27,-15
Stocks,30-04-2013,1145425,417,7,3539.617,0.61,9.6,4.7
Stocks,30-06-2022,1738229,73,2,3443.52,0.07,7.01,7
Stocks,30-09-2018,303358,3850,8,3426.7,0.48,3.17,7.7
Stocks,31-07-2018,560332,1637,8,3339.464,0.33,4.17,8
Stocks,31-07-2020,943128,73,16,3478.654,0.11,6.73,-15
Stocks,31-08-2022,1162912,1282,12,3064.997,0.79,7,13.5
Stocks,31-07-2015,1260509,1731,3,3729.847,0.26,3.69,7.1
Stocks,30-06-2017,1296986,14233,14,1259.834,0.26,1.46,5.9
Stocks,31-08-2021,325699,73,14,3307.708,0.48,5.3,20.1
Stocks,31-08-2014,1958620,28383,15,888.306,0.44,7.03,5.7
Stocks,30-04-2014,1883467,8444,1,1327.285,0.19,8.48,4.6
Stocks,30-04-2015,10186,73,11,3087.137,0.4,4.87,7.4
Stocks,31-07-2021,1923592,20773,6,2862.871,0.56,5.59,10
Stocks,28-02-2022,1407032,44776,2,3993.814,0.23,6.07,5.4
Stocks,31-12-2012,424669,73,14,2135.335,0.09,10.56,5.1
Stocks,31-10-2017,1407317,73,4,3038.196,0.14,3.58,6.1
Stocks,31-05-2016,1804657,3847,9,2629.715,0.22,5.76,7.9
Stocks,30-11-2018,319015,2255,8,2961.264,0.2,2.33,7.1
Stocks,30-09-2012,412077,1915,11,1535.981,0.23,9.73,5.4
Stocks,31-08-2022,1188676,2347,8,3170.303,0.56,7,13.5
Stocks,31-10-2014,1466256,73,12,3340.871,0.21,4.62,5.3
Stocks,31-08-2018,1710454,1687,20,3040.951,0.09,3.69,8.2
Stocks,30-04-2020,1269613,73,16,1047.573,0.62,7.22,3.7
Stocks,31-01-2013,1996907,73,15,3993.814,0.15,8.6,4.9
Stocks,28-02-2017,1905827,73,16,2915.131,0.07,3.65,7
Stocks,31-12-2012,1505110,29762,17,3850.69,0.27,10.56,5.1
Stocks,30-04-2021,802328,19492,17,2667.193,0.31,4.23,0.9
Stocks,30-04-2020,545966,73,10,3993.814,0.17,7.22,3.7
Stocks,31-08-2012,644411,6422,9,1419.345,0.3,10.03,5.5
Stocks,31-05-2016,1307730,726,14,2269.478,0.37,5.76,7.9
Stocks,30-06-2018,1352850,721,14,2828.227,0.32,4.92,7.9
Stocks,30-11-2017,731666,73,8,2746.582,0.26,4.88,6.3
Stocks,31-12-2019,1228367,886,17,3482.007,0.52,7.75,4.6
Stocks,30-06-2016,971602,11527,10,3022.237,0.27,5.77,7.5
Stocks,28-02-2013,440462,73,13,3993.814,0.23,7.9,4.5
Stocks,31-08-2022,298827,73,15,3808.926,0.4,7,13.5
Stocks,31-07-2013,1356027,7903,10,2758.763,0.16,10.6,4.5
Stocks,28-02-2019,1884080,73,15,3060.237,0.13,2.57,6.6
Stocks,31-01-2021,1478897,73,15,3791.127,0.28,4.06,-1
Stocks,31-10-2015,539707,8394,4,1497.242,0.45,5,7.4
Stocks,30-11-2013,1154846,1147,6,1819.201,0.29,10.3,4.8
Stocks,30-04-2022,973690,2058,2,3993.814,0.25,7.79,4.9
Stocks,31-07-2013,1247377,73,11,2851.176,0.6,10.6,4.5
Stocks,31-12-2021,1102995,73,11,2478.815,0.12,5.66,6.2
Stocks,30-09-2018,1107362,5137,11,1803.927,0.08,3.17,7.7
Stocks,31-03-2014,1886588,29240,7,3209.825,0.27,8.25,4.6
Stocks,31-03-2012,1542684,17548,11,2537.28,0.71,9.47,5.9
Stocks,31-12-2012,1274625,779,14,2294.86,0.07,10.56,5.1
Stocks,30-06-2021,1301731,73,13,2940.185,0.54,6.26,3
Stocks,30-11-2014,1385287,3093,7,3533.706,0.46,3.27,5.3
Stocks,31-07-2016,287640,14087,15,3490.644,0.55,6.07,7.3
Stocks,30-04-2017,1155262,73,13,3584.065,0.36,2.99,6.3
Stocks,31-01-2015,575624,1943,17,3708.664,0.23,5.19,6.3
Stocks,31-01-2020,658106,12194,11,2601.953,0.08,7.59,4.7
Stocks,31-10-2017,1675205,13062,15,3256.933,0.69,3.58,6.1
Stocks,30-09-2015,1440717,73,15,3002.68,0.17,4.41,7.2
Stocks,31-05-2018,228438,10238,11,2598.907,0.66,4.87,7.7
Stocks,31-07-2020,1451315,73,5,3486,0.66,6.73,-15
Stocks,30-09-2016,1356842,14129,13,2445.553,0.36,4.39,7.2
Stocks,31-05-2013,337413,14209,15,3126.906,0.16,9.4,4.8
Stocks,30-11-2015,516169,73,20,3071.163,0.64,5.41,7.4
Stocks,30-11-2014,1359898,73,9,3113.362,0.4,3.27,5.3
Stocks,30-06-2016,128061,73,12,2174.322,0.49,5.77,7.5
Stocks,31-01-2014,841790,58518,11,3186.44,0.14,8.6,4.7
Stocks,30-09-2021,372294,73,11,1933.301,0.71,4.35,15
Stocks,31-08-2022,414550,4646,3,1393.846,0.14,7,13.5
Stocks,31-01-2022,1736422,1092,3,1529.789,0.35,6.01,5.1
Stocks,30-04-2021,1063587,880,18,3993.814,0.33,4.23,0.9
Stocks,31-05-2018,634195,20699,8,3285.97,0.29,4.87,7.7
Stocks,31-12-2015,420150,63768,15,2559.414,0.19,5.62,7.3
Stocks,31-08-2012,1143252,26079,3,1693.305,0.44,10.03,5.5
Stocks,30-06-2015,1939066,73,11,2755.482,0.8,5.4,7.3
Stocks,31-01-2019,386700,73,5,2881.373,0.25,1.97,6.7
Stocks,30-09-2018,1551208,73,13,3815.77,0.14,3.17,7.7
Stocks,31-10-2017,1029801,73,5,3899.322,0.28,3.58,6.1
Stocks,31-05-2012,1162697,73,1,2460.577,0.2,10.36,5.3
Stocks,31-05-2018,1582157,25557,1,3374.623,0.57,4.87,7.7
Stocks,30-09-2022,1026280,73,9,2792.361,0.18,7.41,9
Stocks,31-03-2017,1816124,17480,9,1975.364,0.45,3.89,6.7
Stocks,30-04-2018,932908,1587,19,3197.638,0.09,4.58,7.5
Stocks,31-05-2019,320210,7405,2,3235.929,0.11,3.05,5.8
Stocks,31-07-2021,1201314,3900,13,2637.105,0.62,5.59,10
Stocks,30-04-2020,1028966,51493,14,3293.753,0.12,7.22,3.7
Stocks,31-10-2017,1180741,73,6,3561.979,0.23,3.58,6.1
Stocks,30-09-2015,997946,877,10,3313.376,0.54,4.41,7.2
Stocks,31-05-2013,132153,13219,10,2750.504,0.16,9.4,4.8
