Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Mutual Fund,28-02-2013,1146221,11.19,3,11266.04,0.32,7.9,4.5
Mutual Fund,31-12-2022,1518021,10.26,13,9166.95,0.5,5.72,5.1
Mutual Fund,30-06-2012,1186133,10.53,15,14203.31,0.39,9.93,5.4
Mutual Fund,31-05-2014,1042819,11.28,6,12613.88,0.39,8.33,4.6
Mutual Fund,30-06-2022,1142216,9.85,4,5818.95,0.04,7.01,7
Mutual Fund,31-01-2014,792007,9.97,11,15101.63,0.18,8.6,4.7
Mutual Fund,30-04-2012,613117,10.32,7,24639.98,0.13,10.26,5.7
Mutual Fund,31-01-2019,1276839,10.98,14,12620.44,0.44,1.97,6.7
Mutual Fund,31-01-2022,1724141,10.55,4,8771.39,0.22,6.01,5.1
Mutual Fund,31-03-2017,703810,10.59,5,27035.98,0.12,3.89,6.7
Mutual Fund,31-01-2016,990138,11.48,5,13833.23,0.06,5.69,7.2
Mutual Fund,30-09-2012,415783,10.3,14,7858.65,0.15,9.73,5.4
Mutual Fund,31-08-2018,640802,10.51,12,7049.4,0.06,3.69,8.2
Mutual Fund,31-10-2022,155923,9.7,2,14448.87,0.12,6.77,7
Mutual Fund,31-08-2012,330475,9.85,4,21399.22,0.42,10.03,5.5
Mutual Fund,30-06-2019,1975639,9.98,8,10062.28,0.05,3.18,5.3
Mutual Fund,31-12-2021,1825386,9.98,1,10115.7,0.39,5.66,6.2
Mutual Fund,31-07-2013,771605,10.82,3,25868.4,0.05,10.6,4.5
Mutual Fund,31-03-2021,676155,9.48,7,14869.74,0.37,5.52,0.6
Mutual Fund,31-10-2013,797522,10.8,1,6521.74,0.12,12.2,4.7
Mutual Fund,29-02-2020,1189215,10.42,13,8675.71,0.07,6.58,4.7
Mutual Fund,31-07-2015,1801396,10.77,13,22859.68,0.36,3.69,7.1
Mutual Fund,31-08-2019,754238,9.76,4,9462.36,0.44,3.28,5
Mutual Fund,30-06-2012,920623,10.63,17,7255.51,0.06,9.93,5.4
Mutual Fund,30-11-2022,467316,10.33,19,24422.85,0.35,5.88,6.3
Mutual Fund,30-06-2017,1117329,9.72,4,16711.19,0.09,1.46,5.9
Mutual Fund,30-06-2013,752331,10.04,1,15252.35,0.15,10.5,4.6
Mutual Fund,31-03-2020,1434563,10.9,3,4030.94,0.5,5.84,4.1
Mutual Fund,31-03-2022,418923,10.53,2,13933.6,0.43,6.95,4.9
Mutual Fund,31-01-2021,404639,10.45,7,13221.83,0.48,4.06,-1
Mutual Fund,30-11-2017,1806731,10.76,15,12820.47,0.45,4.88,6.3
Mutual Fund,30-11-2016,1465844,11.31,16,6360.3,0.35,3.63,7.3
Mutual Fund,29-02-2016,470501,10.79,7,8832.6,0.32,5.26,7.3
Mutual Fund,28-02-2018,608031,9.77,6,9356.25,0.1,4.44,7.2
Mutual Fund,30-06-2021,1518208,10.83,18,22661.66,0.5,6.26,3
Mutual Fund,28-02-2013,1137363,10.59,5,11377.48,0.06,7.9,4.5
Mutual Fund,31-12-2022,640389,9.98,9,30903.55,0.09,5.72,5.1
Mutual Fund,31-01-2021,729148,11,5,29609.51,0.38,4.06,-1
Mutual Fund,30-04-2017,397301,10.5,7,29286.99,0.13,2.99,6.3
Mutual Fund,30-09-2013,1921306,10.38,20,13318.03,0.31,11.2,4.6
Mutual Fund,31-10-2021,1105369,10.22,6,9211.3,0.22,4.48,13
Mutual Fund,31-08-2015,1804826,11.04,5,29257.44,0.23,3.74,7
Mutual Fund,30-09-2013,645307,10.14,4,31201.43,0.17,11.2,4.6
Mutual Fund,30-04-2021,13654,10.44,5,17856.64,0.42,4.23,0.9
Mutual Fund,31-12-2019,13024,9.93,11,13225.49,0.32,7.75,4.6
Mutual Fund,31-07-2019,678555,11.02,4,3397.42,0.35,3.19,5.1
Mutual Fund,30-11-2015,1975639,10.94,1,15035.8,0.36,5.41,7.4
Mutual Fund,31-12-2012,1975639,10.69,11,13572.22,0.11,10.56,5.1
Mutual Fund,31-03-2021,183692,9.99,4,19236.88,0.13,5.52,0.6
Mutual Fund,31-07-2014,866679,9.94,7,7438.04,0.19,7.39,5
Mutual Fund,31-03-2015,657987,10.17,6,11229.54,0.14,5.25,7.4
Mutual Fund,31-08-2019,508171,10.09,5,28837.37,0.06,3.28,5
Mutual Fund,31-10-2015,382444,11.1,18,18512.1,0.37,5,7.4
Mutual Fund,31-12-2022,1975639,10.95,8,11575.67,0.13,5.72,5.1
Mutual Fund,31-08-2016,281871,10.17,12,7237.38,0.13,5.05,7.1
Mutual Fund,31-03-2018,1535496,10.65,1,17470.07,0.49,4.28,7.3
Mutual Fund,31-10-2020,1709725,10.57,1,6294.45,0.18,7.61,-10
Mutual Fund,30-04-2013,437976,9.85,6,10600.32,0.4,9.6,4.7
Mutual Fund,31-01-2022,1819395,9.9,7,12873.46,0.37,6.01,5.1
Mutual Fund,28-02-2013,541567,9.98,4,12750.06,0.48,7.9,4.5
Mutual Fund,31-08-2015,510171,10.2,15,11018.17,0.5,3.74,7
Mutual Fund,30-09-2022,1229259,10.74,6,6299.46,0.14,7.41,9
Mutual Fund,31-01-2020,1624718,11.27,2,9310.31,0.09,7.59,4.7
Mutual Fund,30-04-2012,942489,10.41,2,26547.65,0.31,10.26,5.7
Mutual Fund,31-12-2014,734122,9.92,9,9092.87,0.14,4.28,6
Mutual Fund,31-12-2016,834626,9.7,4,23630.11,0.5,3.41,7.1
Mutual Fund,30-04-2016,1588213,10.28,4,32187.65,0.41,5.47,7.7
Mutual Fund,30-04-2021,1975639,10.6,1,6775.86,0.16,4.23,0.9
Mutual Fund,31-05-2012,609281,10,15,16872.47,0.32,10.36,5.3
Mutual Fund,31-08-2019,486529,10.24,18,27555.83,0.06,3.28,5
Mutual Fund,31-07-2020,908399,9.84,4,24024.96,0.38,6.73,-15
Mutual Fund,30-09-2017,95615,9.71,7,14389.65,0.17,2.28,6
Mutual Fund,31-05-2012,1975639,10.44,1,11380.65,0.06,10.36,5.3
Mutual Fund,29-02-2016,1802700,10.92,4,14537.01,0.32,5.26,7.3
Mutual Fund,31-05-2016,358514,9.88,13,15730.74,0.48,5.76,7.9
Mutual Fund,28-02-2019,375620,10.52,14,24182.96,0.35,2.57,6.6
Mutual Fund,31-08-2015,592631,9.84,1,4221.26,0.2,3.74,7
Mutual Fund,31-07-2021,854422,9.63,6,39178.18,0.12,5.59,10
Mutual Fund,29-02-2012,1547232,11.61,8,14747.88,0.4,8.83,6.1
Mutual Fund,31-12-2017,372260,10.64,16,22313.57,0.36,5.21,6.7
Mutual Fund,31-10-2022,1448841,10.74,3,11196.96,0.14,6.77,7
Mutual Fund,28-02-2017,611962,10.52,17,29909.21,0.12,3.65,7
Mutual Fund,31-08-2015,205454,9.93,4,20777.14,0.38,3.74,7
Mutual Fund,30-06-2014,765425,10.31,14,6886.52,0.35,6.77,4.8
Mutual Fund,30-11-2012,325057,10.29,2,13705.05,0.11,9.9,5.3
Mutual Fund,28-02-2017,1086920,10.03,1,13808.3,0.36,3.65,7
Mutual Fund,28-02-2015,269828,11.32,18,4652.28,0.5,5.37,7.5
Mutual Fund,31-10-2021,724426,9.96,20,14473.76,0.47,4.48,13
Mutual Fund,30-09-2020,13024,9.54,1,14563.84,0.15,7.27,-15
Mutual Fund,31-08-2016,13024,10.21,9,16049.21,0.16,5.05,7.1
Mutual Fund,31-03-2019,657159,9.73,7,15692.1,0.29,2.86,6.3
Mutual Fund,31-07-2022,1815865,10.98,6,23875.96,0.13,6.71,9
Mutual Fund,30-06-2013,292295,9.98,16,22056.57,0.21,10.5,4.6
Mutual Fund,31-08-2018,752055,9.89,9,16656.59,0.17,3.69,8.2
Mutual Fund,31-12-2021,1591581,9.98,6,12096.74,0.06,5.66,6.2
Mutual Fund,31-03-2013,355986,10.41,14,13271.04,0.05,8.3,4.6
Mutual Fund,31-01-2017,125698,10.38,6,32262.45,0.31,3.17,7.1
Mutual Fund,31-01-2020,383930,10.63,15,13784.29,0.18,7.59,4.7
Mutual Fund,31-10-2013,591699,9.58,4,14444.57,0.18,12.2,4.7
Mutual Fund,30-06-2016,208301,10.33,16,23182.32,0.11,5.77,7.5
Mutual Fund,31-07-2020,678621,10.65,2,24963.05,0.33,6.73,-15
Mutual Fund,31-05-2012,1816716,10.05,9,19358.99,0.16,10.36,5.3
Mutual Fund,31-03-2017,408272,11.12,6,12381.03,0.15,3.89,6.7
Mutual Fund,28-02-2014,755217,9.98,11,26490.97,0.3,7.88,4.7
Mutual Fund,30-04-2015,833824,10.88,5,11203.8,0.43,4.87,7.4
Mutual Fund,31-01-2020,521224,10.48,8,14680.97,0.18,7.59,4.7
Mutual Fund,30-11-2012,706949,9.98,5,23632.01,0.12,9.9,5.3
Mutual Fund,31-05-2012,399646,11.63,15,13255.32,0.39,10.36,5.3
Mutual Fund,31-01-2016,1217500,10.68,11,10341.2,0.44,5.69,7.2
Mutual Fund,30-06-2016,841325,10.46,5,9084.88,0.08,5.77,7.5
Mutual Fund,31-12-2021,444725,10.69,12,16470.86,0.39,5.66,6.2
Mutual Fund,30-09-2021,1587442,9.92,16,10343.75,0.09,4.35,15
Mutual Fund,31-05-2019,846302,10.47,15,2789.71,0.41,3.05,5.8
Mutual Fund,30-04-2016,339285,9.98,1,16418,0.13,5.47,7.7
Mutual Fund,30-09-2017,201655,11.26,2,11521.66,0.44,2.28,6
Mutual Fund,31-08-2012,561120,10.48,8,3627.9,0.4,10.03,5.5
Mutual Fund,31-01-2020,1106440,10.27,13,26994.93,0.13,7.59,4.7
Mutual Fund,30-06-2017,1243132,9.77,5,13519.71,0.12,1.46,5.9
Mutual Fund,31-08-2014,475545,9.94,5,29411.19,0.44,7.03,5.7
Mutual Fund,31-07-2018,1230720,10.34,4,6486.38,0.19,4.17,8
Mutual Fund,29-02-2016,1553337,10.08,3,30727.84,0.26,5.26,7.3
Mutual Fund,31-01-2017,971689,11.63,3,13368.93,0.42,3.17,7.1
Mutual Fund,31-07-2022,1045115,10.2,12,10519.45,0.02,6.71,9
Mutual Fund,31-07-2021,419779,10,18,15629.4,0.01,5.59,10
Mutual Fund,30-09-2018,176089,9.82,12,27078.7,0.07,3.17,7.7
Mutual Fund,31-05-2017,1563501,10.72,1,14482.92,0.19,2.18,6.1
Mutual Fund,31-03-2013,395923,9.95,19,1041.92,0.11,8.3,4.6
Mutual Fund,31-01-2015,463804,10.69,8,24843.8,0.38,5.19,6.3
Mutual Fund,30-11-2015,1050926,10.72,6,12530.55,0.23,5.41,7.4
Mutual Fund,31-10-2015,572155,10.72,1,9913.17,0.08,5,7.4
Mutual Fund,30-06-2018,1747596,10.28,2,5543.99,0.19,4.92,7.9
Mutual Fund,30-11-2015,427377,10.63,14,8642.23,0.1,5.41,7.4
Mutual Fund,31-01-2015,491302,10.22,4,11131.41,0.3,5.19,6.3
Mutual Fund,30-06-2013,79404,10.06,11,8040.28,0.08,10.5,4.6
Mutual Fund,31-08-2016,534250,9.93,8,6706.23,0.41,5.05,7.1
Mutual Fund,31-05-2015,13024,9.88,14,14130.36,0.32,5.01,7.5
Mutual Fund,30-06-2014,533312,9.92,12,9181.99,0.17,6.77,4.8
Mutual Fund,30-04-2019,147182,10.73,1,16584.52,0.2,2.99,6.1
Mutual Fund,31-08-2018,339655,10.3,1,18327.87,0.49,3.69,8.2
Mutual Fund,30-04-2022,1617974,10.12,1,13922.9,0.04,7.79,4.9
Mutual Fund,30-04-2012,13024,9.98,1,14616.77,0.32,10.26,5.7
Mutual Fund,31-07-2018,1000942,10.82,1,30293.04,0.07,4.17,8
Mutual Fund,28-02-2014,529848,9.74,6,11952.33,0.09,7.88,4.7
Mutual Fund,31-07-2015,1920723,10.63,5,11838.77,0.41,3.69,7.1
Mutual Fund,31-12-2017,473239,11.03,3,38835.87,0.16,5.21,6.7
Mutual Fund,30-06-2015,1799097,10.52,5,14367.55,0.34,5.4,7.3
Mutual Fund,30-11-2018,370952,10.77,2,9026.69,0.47,2.33,7.1
Mutual Fund,28-02-2021,1975639,9.91,2,6535.5,0.4,5.03,0.4
Mutual Fund,31-01-2020,971597,10.89,2,14421.97,0.17,7.59,4.7
Mutual Fund,30-06-2017,116507,9.97,5,28052.22,0.05,1.46,5.9
Mutual Fund,30-09-2012,1678346,10.67,1,28615.41,0.33,9.73,5.4
Mutual Fund,30-06-2016,589522,10.19,3,24284.83,0.17,5.77,7.5
Mutual Fund,31-08-2019,166869,9.97,6,12771.19,0.36,3.28,5
Mutual Fund,30-09-2021,566692,9.84,1,11731.26,0.49,4.35,15
Mutual Fund,31-01-2013,338926,9.95,11,5374.45,0.1,8.6,4.9
Mutual Fund,31-03-2017,1685378,10.13,1,28200.21,0.49,3.89,6.7
Mutual Fund,30-09-2020,13024,9.81,17,13830.2,0.37,7.27,-15
Mutual Fund,31-05-2022,1533569,10.68,5,26837.99,0.15,7.04,4.1
Mutual Fund,30-06-2022,501962,11.43,3,21536.47,0.47,7.01,7
Mutual Fund,31-10-2016,430078,11.61,7,35673.48,0.1,4.2,7.3
Mutual Fund,29-02-2012,292124,9.8,4,15892.06,0.16,8.83,6.1
Mutual Fund,30-11-2020,226946,11.14,17,6924.23,0.05,6.93,-7.5
Mutual Fund,31-01-2016,1647985,10.17,14,12765.78,0.11,5.69,7.2
Mutual Fund,31-08-2015,550016,11.23,2,4875.18,0.33,3.74,7
Mutual Fund,30-09-2022,1076129,10.11,3,32696.26,0.06,7.41,9
Mutual Fund,31-05-2022,876764,9.75,5,14641.99,0.15,7.04,4.1
Mutual Fund,30-06-2020,447699,9.8,16,7790.93,0.29,6.23,1
Mutual Fund,31-10-2013,1719097,10.37,10,25667.26,0.09,12.2,4.7
Mutual Fund,30-09-2019,99438,10.06,13,21984.28,0.12,3.99,4.7
Mutual Fund,31-03-2019,129235,9.81,16,30132.78,0.33,2.86,6.3
Mutual Fund,30-09-2016,1020502,10.85,6,6218.48,0.16,4.39,7.2
Mutual Fund,30-09-2017,1566801,9.66,4,11144.41,0.16,2.28,6
Mutual Fund,30-11-2017,1526945,11.47,14,4205.56,0.41,4.88,6.3
Mutual Fund,31-10-2015,1147678,10.24,10,20630.87,0.05,5,7.4
Mutual Fund,31-05-2012,286988,10.96,3,20139.51,0.14,10.36,5.3
Mutual Fund,31-12-2012,422129,10.2,7,8688.67,0.19,10.56,5.1
Mutual Fund,31-05-2013,663412,10.66,6,26631.2,0.14,9.4,4.8
Mutual Fund,31-07-2013,1116577,10.31,4,11726.38,0.45,10.6,4.5
Mutual Fund,31-01-2015,249523,11.11,14,18092.1,0.33,5.19,6.3
Mutual Fund,30-04-2022,553445,9.74,6,11371.02,0.16,7.79,4.9
Mutual Fund,30-06-2013,518607,10.9,3,20080,0.12,10.5,4.6
Mutual Fund,30-11-2014,998768,10.55,6,6261.84,0.47,3.27,5.3
Mutual Fund,31-07-2013,332237,9.71,14,25517.31,0.35,10.6,4.5
Mutual Fund,31-03-2016,641574,10.52,8,13409.15,0.46,4.83,7.5
Mutual Fund,31-05-2019,853149,10.63,1,16408.53,0.15,3.05,5.8
Mutual Fund,28-02-2015,1674709,11.04,15,29052.52,0.35,5.37,7.5
Mutual Fund,31-08-2016,1619644,10.78,16,19870.68,0.4,5.05,7.1
Mutual Fund,31-01-2019,1510531,9.64,4,8530.14,0.21,1.97,6.7
Mutual Fund,30-11-2016,1448546,10.28,5,29004.94,0.15,3.63,7.3
Mutual Fund,31-12-2021,736208,10.82,5,2607.1,0.09,5.66,6.2
Mutual Fund,28-02-2021,1574636,10.52,5,9585.25,0.13,5.03,0.4
Mutual Fund,31-10-2015,103473,9.76,15,25725.14,0.4,5,7.4
Mutual Fund,31-03-2012,823303,10.21,11,25043.22,0.43,9.47,5.9
Mutual Fund,29-02-2016,585325,9.7,6,8083.7,0.06,5.26,7.3
Mutual Fund,31-08-2021,1235389,10.57,9,27422.4,0.36,5.3,20.1
Mutual Fund,30-04-2015,712519,10.14,15,36141.02,0.38,4.87,7.4
Mutual Fund,30-06-2020,325888,10.81,6,12316.09,0.12,6.23,1
Mutual Fund,31-03-2020,1184022,9.53,10,27865.28,0.1,5.84,4.1
Mutual Fund,30-04-2020,1975639,10.44,5,19910.04,0.32,7.22,3.7
Mutual Fund,31-12-2019,620771,10.29,7,3669.87,0.01,7.75,4.6
Mutual Fund,31-10-2017,914436,10.78,15,17309.09,0.13,3.58,6.1
Mutual Fund,31-12-2013,526471,11.15,1,9544.76,0.17,10.6,4.8
Mutual Fund,31-03-2022,13024,10.05,14,10342.78,0.18,6.95,4.9
Mutual Fund,31-01-2014,1286046,11.39,9,15956.71,0.18,8.6,4.7
Mutual Fund,28-02-2013,1430948,9.84,4,12764.01,0.49,7.9,4.5
Mutual Fund,31-03-2014,587785,9.68,11,14084.76,0.38,8.25,4.6
Mutual Fund,30-11-2020,1415269,10.26,2,8869.24,0.43,6.93,-7.5
Mutual Fund,30-06-2020,615428,10.62,15,11312.99,0.12,6.23,1
Mutual Fund,31-12-2020,1196649,10.71,4,30445.53,0.38,4.59,-3
Mutual Fund,31-07-2014,705480,11.63,16,5991.83,0.41,7.39,5
Mutual Fund,30-11-2021,1975639,10.65,2,12329.53,0.35,4.91,8.4
Mutual Fund,31-07-2022,1365546,10.59,5,11918.18,0.31,6.71,9
Mutual Fund,31-10-2019,785445,10.06,6,11156.56,0.39,4.62,4.5
Mutual Fund,31-07-2014,433994,10.81,15,9015.78,0.33,7.39,5
Mutual Fund,31-05-2019,1024919,10.52,2,10074.32,0.12,3.05,5.8
Mutual Fund,31-07-2015,513472,11.2,4,7592.36,0.35,3.69,7.1
Mutual Fund,31-05-2022,421344,10.1,6,8769.54,0.15,7.04,4.1
Mutual Fund,30-11-2013,445707,10.37,13,13898.53,0.32,10.3,4.8
Mutual Fund,30-09-2020,433356,9.93,9,9790.33,0.42,7.27,-15
Mutual Fund,31-05-2021,424666,10.99,2,20003.89,0.35,6.3,1.6
Mutual Fund,30-06-2019,1083853,11.3,9,3859.99,0.45,3.18,5.3
Mutual Fund,28-02-2018,1842291,10.07,12,29190.24,0.16,4.44,7.2
Mutual Fund,31-05-2016,1488302,10.61,16,11787.19,0.09,5.76,7.9
Mutual Fund,31-08-2013,1902073,10.64,11,27786.36,0.12,10.6,4.4
Mutual Fund,31-01-2014,1588240,9.93,2,15318.85,0.14,8.6,4.7
Mutual Fund,30-11-2012,269073,10.75,5,32664.22,0.29,9.9,5.3
Mutual Fund,31-03-2021,15300,10.54,4,11779.56,0.13,5.52,0.6
Mutual Fund,30-09-2021,326767,9.93,3,18402.08,0.46,4.35,15
Mutual Fund,31-07-2013,13024,10.79,1,8859.05,0.42,10.6,4.5
Mutual Fund,31-08-2018,876188,10.05,6,29643.89,0.14,3.69,8.2
Mutual Fund,31-01-2014,744579,10.04,1,10955.46,0.41,8.6,4.7
Mutual Fund,31-05-2015,531250,10.69,1,19163.69,0.47,5.01,7.5
Mutual Fund,31-07-2021,1382524,10.59,13,11043.33,0.42,5.59,10
Mutual Fund,30-06-2017,946910,9.78,14,6614.94,0.49,1.46,5.9
Mutual Fund,30-11-2019,1595101,10.07,3,24794.68,0.18,5.54,4.5
Mutual Fund,31-03-2019,776554,9.93,2,15267.28,0.13,2.86,6.3
Mutual Fund,30-11-2017,1118006,10.47,13,18408.35,0.14,4.88,6.3
Mutual Fund,30-11-2021,594226,10.71,5,20205.68,0.23,4.91,8.4
Mutual Fund,31-08-2016,327331,10.64,5,3459.95,0.16,5.05,7.1
Mutual Fund,31-03-2016,1566591,10.53,1,15214.87,0.44,4.83,7.5
Mutual Fund,30-04-2020,1883234,11.24,8,7083.88,0.29,7.22,3.7
Mutual Fund,31-07-2013,200592,9.75,16,14904.61,0.42,10.6,4.5
Mutual Fund,31-12-2013,770038,10.05,3,29047.88,0.18,10.6,4.8
Mutual Fund,31-07-2012,13024,9.89,8,15685.35,0.13,9.86,5.3
Mutual Fund,31-05-2013,613336,10.48,9,22582.83,0.39,9.4,4.8
Mutual Fund,31-03-2020,419543,10.94,5,4187.97,0.1,5.84,4.1
Mutual Fund,31-08-2013,379577,11.36,13,11916.51,0.06,10.6,4.4
Mutual Fund,31-01-2014,516187,9.5,13,11600.41,0.13,8.6,4.7
Mutual Fund,30-11-2019,438099,10.8,1,6051,0.18,5.54,4.5
Mutual Fund,31-12-2012,455164,11.3,11,15204.71,0.02,10.56,5.1
Mutual Fund,30-04-2020,791859,10.38,5,29999.79,0.37,7.22,3.7
Mutual Fund,31-01-2017,676767,10.1,8,16783.26,0.13,3.17,7.1
Mutual Fund,29-02-2012,508183,10.66,7,12931.32,0.4,8.83,6.1
Mutual Fund,31-12-2021,785915,9.93,4,27565.69,0.14,5.66,6.2
Mutual Fund,31-05-2016,653389,9.68,5,16227.15,0.34,5.76,7.9
Mutual Fund,31-10-2014,1845184,10.66,2,16859.47,0.28,4.62,5.3
Mutual Fund,31-07-2020,1414129,9.78,15,17481.25,0.13,6.73,-15
Mutual Fund,30-04-2012,650989,10.01,1,13186.32,0.14,10.26,5.7
Mutual Fund,31-05-2015,1357158,10.63,19,10433.9,0.45,5.01,7.5
Mutual Fund,31-01-2020,497564,10.84,11,15931.21,0.37,7.59,4.7
Mutual Fund,30-04-2014,1975639,9.57,3,13044.59,0.35,8.48,4.6
Mutual Fund,30-11-2013,734969,10.02,14,12813.43,0.12,10.3,4.8
Mutual Fund,31-08-2014,457781,11.57,1,13202.07,0.5,7.03,5.7
Mutual Fund,30-04-2022,1024182,11.26,1,20128.87,0.19,7.79,4.9
Mutual Fund,30-06-2016,1069275,9.84,15,13989.99,0.06,5.77,7.5
Mutual Fund,30-09-2018,1569983,10.3,19,4059.74,0.07,3.17,7.7
Mutual Fund,30-04-2022,1510739,10.49,5,11591.12,0.31,7.79,4.9
Mutual Fund,30-06-2013,1929670,9.95,19,25717.07,0.34,10.5,4.6
Mutual Fund,30-06-2019,980915,11.22,14,10048.17,0.15,3.18,5.3
Mutual Fund,31-08-2019,319939,10.6,1,5139.9,0.17,3.28,5
Mutual Fund,31-01-2013,1975639,10.04,5,27025.75,0.18,8.6,4.9
Mutual Fund,29-02-2016,204511,10.42,14,10002.24,0.05,5.26,7.3
Mutual Fund,30-09-2012,200217,10.65,1,20280.34,0.5,9.73,5.4
Mutual Fund,30-06-2022,1119973,9.88,5,11925.47,0.14,7.01,7
Mutual Fund,31-01-2020,13024,9.71,17,15628.08,0.06,7.59,4.7
Mutual Fund,31-08-2017,13024,9.95,4,13359.18,0.13,2.28,5.7
Mutual Fund,31-07-2012,1337225,9.98,13,22945.93,0.15,9.86,5.3
Mutual Fund,31-10-2022,726169,10.88,1,24540.44,0.5,6.77,7
Mutual Fund,31-05-2018,1975639,10.31,1,7515.57,0.5,4.87,7.7
Mutual Fund,31-12-2018,616694,10.57,17,16492.32,0.09,2.11,6.9
Mutual Fund,31-03-2020,1324413,9.85,18,33275.77,0.45,5.84,4.1
Mutual Fund,30-06-2016,78111,10.02,10,5488.88,0.06,5.77,7.5
Mutual Fund,31-05-2021,1742346,9.94,5,6749.19,0.26,6.3,1.6
Mutual Fund,28-02-2021,830515,10.83,3,20947.98,0.48,5.03,0.4
Mutual Fund,30-11-2012,650320,10.74,7,25732.31,0.5,9.9,5.3
Mutual Fund,31-05-2015,49616,10.17,9,18681.4,0.09,5.01,7.5
Mutual Fund,30-09-2015,1508471,10.92,12,7183.34,0.19,4.41,7.2
Mutual Fund,30-11-2022,406826,11.05,14,22657.4,0.39,5.88,6.3
Mutual Fund,30-06-2012,1053737,10.03,4,12840.48,0.07,9.93,5.4
Mutual Fund,30-09-2018,1288114,10.41,5,8421.55,0.41,3.17,7.7
Mutual Fund,31-12-2014,583478,9.81,4,10106.32,0.11,4.28,6
Mutual Fund,31-12-2016,446586,9.81,12,7035.25,0.1,3.41,7.1
Mutual Fund,28-02-2021,714462,10.47,1,15876.89,0.3,5.03,0.4
Mutual Fund,31-05-2015,1692133,10.65,4,11099.49,0.12,5.01,7.5
Mutual Fund,30-11-2013,446509,10.42,4,3603.29,0.12,10.3,4.8
Mutual Fund,31-01-2015,1174128,10.11,17,12284.67,0.2,5.19,6.3
Mutual Fund,31-05-2020,330853,10.2,1,11155.74,0.13,6.27,3.1
Mutual Fund,28-02-2018,1488165,10.73,14,8327.58,0.27,4.44,7.2
Mutual Fund,31-10-2018,993410,10.71,2,12025.63,0.29,3.38,7.3
Mutual Fund,30-09-2016,1438876,10.24,15,25529.09,0.06,4.39,7.2
Mutual Fund,31-03-2017,886574,10.93,10,6469.83,0.27,3.89,6.7
Mutual Fund,31-08-2017,1462793,9.97,4,17649.12,0.48,2.28,5.7
Mutual Fund,30-04-2021,1457682,10.61,14,10743.42,0.15,4.23,0.9
Mutual Fund,30-11-2014,632107,10.42,3,11426.27,0.38,3.27,5.3
Mutual Fund,31-08-2014,655100,9.89,3,8126.77,0.26,7.03,5.7
Mutual Fund,31-03-2017,1751235,11.52,1,7823.09,0.19,3.89,6.7
Mutual Fund,31-05-2014,966154,11.31,6,14101.57,0.1,8.33,4.6
Mutual Fund,31-12-2013,335215,9.6,6,35883.79,0.07,10.6,4.8
Mutual Fund,31-05-2021,961213,9.52,11,10605.04,0.01,6.3,1.6
Mutual Fund,31-07-2017,666180,10,12,24382.63,0.32,2.36,5.7
Mutual Fund,31-01-2012,476987,10.86,8,16614.5,0.15,7.65,6.3
Mutual Fund,30-11-2014,642936,10.81,11,15653.31,0.28,3.27,5.3
Mutual Fund,28-02-2018,1211916,10.41,3,20461.01,0.12,4.44,7.2
Mutual Fund,31-03-2015,1445637,10.73,19,7586.11,0.3,5.25,7.4
Mutual Fund,31-07-2017,1021519,10.97,5,30435.07,0.06,2.36,5.7
Mutual Fund,30-06-2015,181932,10.36,4,15399.3,0.5,5.4,7.3
Mutual Fund,31-03-2017,1564437,10.25,1,7504.06,0.09,3.89,6.7
Mutual Fund,31-07-2012,1084648,10.35,7,24194.46,0.15,9.86,5.3
Mutual Fund,31-08-2021,1345796,11.24,1,24704.72,0.14,5.3,20.1
Mutual Fund,30-06-2012,836496,10.13,13,11463.92,0.13,9.93,5.4
Mutual Fund,31-12-2019,808291,10.88,7,15253.27,0.2,7.75,4.6
Mutual Fund,31-10-2014,1348058,10.66,5,7275.4,0.14,4.62,5.3
Mutual Fund,31-05-2014,1367791,11.16,16,22951.92,0.26,8.33,4.6
Mutual Fund,31-05-2022,69630,9.76,11,17421.2,0.5,7.04,4.1
Mutual Fund,30-11-2014,1395917,10.34,15,17361.72,0.11,3.27,5.3
Mutual Fund,31-08-2012,402999,9.78,3,15587.93,0.08,10.03,5.5
Mutual Fund,31-08-2018,995524,10.07,3,15653.15,0.13,3.69,8.2
Mutual Fund,30-06-2014,835810,9.88,7,1517.08,0.3,6.77,4.8
Mutual Fund,31-01-2016,662474,10.8,6,14542.46,0.13,5.69,7.2
Mutual Fund,31-10-2012,1498839,10.29,5,11100.96,0.01,9.75,5.4
Mutual Fund,28-02-2017,528838,10.65,3,11189.9,0.11,3.65,7
Mutual Fund,28-02-2019,1871394,10.56,9,7363.76,0.14,2.57,6.6
Mutual Fund,31-03-2014,789961,10.65,6,29167.07,0.37,8.25,4.6
Mutual Fund,31-12-2015,451376,10.02,13,14356.62,0.43,5.62,7.3
Mutual Fund,31-05-2014,551980,10.29,4,18599.05,0.35,8.33,4.6
Mutual Fund,28-02-2018,1787046,11.15,4,16824.83,0.36,4.44,7.2
Mutual Fund,31-08-2014,1448675,10.06,11,2453.34,0.26,7.03,5.7
Mutual Fund,31-12-2016,480953,9.63,17,14459.58,0.44,3.41,7.1
Mutual Fund,31-08-2014,1375920,10.07,6,5849.01,0.19,7.03,5.7
