Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Gold,31-10-2019,568190,50081.00,6,56456.82,0.16,6.01,5.1
Gold,31-05-2018,983370,31120.00,7,37581.93,0.24,2.86,6.3
Gold,31-03-2016,57133,29592.00,6,63959.68,0.3,7.9,4.5
Gold,31-07-2013,748894,29549.00,1,4570.64,0.09,6.77,7
Gold,30-09-2014,1385553,26540.00,8,35400.14,0.55,7.65,6.3
Gold,31-01-2018,1481949,47840.00,8,32385.97,0.5,6.69,-23.9
Gold,29-02-2016,697629,31120.00,2,73838.16,0.73,2.99,6.1
Gold,30-11-2021,377213,28040.00,2,16781.45,0.49,5.4,7.3
Gold,31-12-2022,1909463,25714.00,8,66723.24,0.53,3.41,7.1
Gold,30-06-2021,1865495,41763.00,3,74342.07,0.21,4.44,7.2
Gold,30-09-2019,1098516,50070.00,1,17688.38,0.61,9.86,5.3
Gold,30-09-2018,1035537,27700.00,1,25342.49,0.6,6.27,3.1
Gold,31-07-2016,763474,51633.00,1,77751.2,0.62,5.37,7.5
Gold,31-01-2015,57133,29382.00,3,51802.96,0.75,7.59,4.7
Gold,31-01-2015,1053757,25924.00,4,70799.73,0.35,10.56,5.1
Gold,31-03-2013,718887,29777.00,3,29912.62,0.47,10.56,5.1
Gold,31-05-2014,1551263,47994.00,4,51763.65,0.68,5.07,7
Gold,31-05-2019,1069711,32902.00,5,13625.08,0.13,6.07,5.4
Gold,30-06-2014,1814930,30064.00,5,63430.48,0.45,3.05,5.8
Gold,30-06-2020,203409,47898.00,1,17083.1,0.7,10.3,4.8
Gold,31-10-2017,174175,50924.00,1,29862.75,0.15,3.69,8.2
Gold,30-11-2012,1627852,50924.00,3,29258.93,0.05,3.17,7.7
Gold,31-01-2019,806043,26805.00,8,63592.87,0.62,3.17,7.7
Gold,31-07-2012,1778332,26301.00,5,79603.6,0.19,5.69,7.2
Gold,31-03-2014,328900,33947.00,10,36505.58,0.65,7.22,3.7
Gold,31-03-2013,492639,38300.00,1,58782.56,0.55,2.99,6.3
Gold,31-08-2013,1195879,28295.00,2,51181.52,0.06,8.83,6.1
Gold,30-04-2022,537135,27788.00,4,21661.31,0.76,4.35,15
Gold,30-04-2017,790594,29372.00,1,62108.38,0.74,8.6,4.7
Gold,31-12-2014,1592500,31229.00,1,28727.72,0.35,2.28,5.7
Gold,30-09-2015,1990090,26540.00,9,71106.02,0.61,2.33,7.1
Gold,30-09-2018,1469824,46817.00,1,37746.52,0.22,7.03,5.7
Gold,31-07-2013,336422,33947.00,1,39001.8,0.02,5.25,7.4
Gold,30-09-2013,57133,26994.00,5,41250.77,0.39,2.36,5.7
Gold,30-11-2021,752182,28872.00,4,79603.6,0.46,5.54,4.5
Gold,31-10-2017,347595,32131.00,6,12076.86,0.79,5.59,10
Gold,30-11-2020,346220,30582.00,9,30446.47,0.67,7.27,-15
Gold,31-08-2016,370147,27794.00,1,41897.48,0.67,5.84,4.1
Gold,30-06-2020,1089025,30582.00,1,9045.65,0.25,3.63,7.3
Gold,28-02-2022,1701125,30746.00,1,41267.64,0.36,3.17,7.1
Gold,30-06-2014,668468,26355.00,1,55084.77,0.25,5.26,7.3
Gold,30-09-2018,1325972,28992.00,5,36784.36,0.33,5.05,7.1
Gold,31-10-2019,395952,36873.00,2,17232.51,0.53,3.99,4.7
Gold,30-04-2022,440827,25114.00,6,28196.06,0.31,11.2,4.6
Gold,30-09-2013,1375755,31120.00,10,41701.78,0.05,10.5,4.6
Gold,30-11-2016,170792,53582.00,5,37040.87,0.14,10.56,5.1
Gold,30-04-2015,1408503,47994.00,3,56254.73,0.73,4.87,7.7
Gold,28-02-2021,485133,47502.00,8,33135.63,0.34,5.54,4.5
Gold,30-11-2016,1955650,31703.00,1,63927.45,0.47,4.87,7.7
Gold,30-09-2016,1641749,29040.00,7,19965.29,0.49,7.41,9
Gold,31-01-2022,200628,26061.00,2,24225.9,0.74,5.72,5.1
Gold,31-12-2013,1750424,41763.00,2,63743.42,0.24,5.21,6.7
Gold,31-12-2016,322243,29250.00,2,28649.42,0.68,7.79,4.9
Gold,30-09-2022,57133,46221.00,1,26840.89,0.47,3.99,4.7
Gold,31-07-2015,577272,31703.00,1,38841.48,0.41,10.56,5.1
Gold,31-10-2021,1384343,29040.00,4,17787.5,0.79,10.26,5.7
Gold,31-01-2018,1774403,49111.00,2,79603.6,0.13,10.26,5.7
Gold,31-01-2012,1346738,47060.00,3,29193.4,0.57,5.25,7.4
Gold,29-02-2016,1141163,25853.00,10,31705.49,0.29,4.83,7.5
Gold,31-03-2018,129945,36873.00,6,9687.6,0.43,2.33,7.1
Gold,30-11-2012,57133,50641.00,10,50028.36,0.64,4.62,4.5
Gold,31-07-2015,657362,28040.00,3,40909.36,0.02,4.06,-1
Gold,31-05-2016,1219807,37961.00,2,57545.45,0.43,8.25,4.6
Gold,31-07-2019,662703,54779.00,1,49097.23,0.53,4.28,7.3
Gold,30-04-2019,766017,31229.00,6,67586.37,0.63,3.65,7
Gold,31-08-2014,165822,25853.00,1,23316.82,0.21,8.6,4.9
Gold,31-10-2019,1990090,28610.00,6,25870.36,0.66,3.69,8.2
Gold,31-01-2017,898289,28470.00,4,20589.67,0.76,5.19,6.3
Gold,30-04-2012,271090,31703.00,4,30509.91,0.41,4.41,7.2
Gold,28-02-2014,57133,31099.00,5,30011.96,0.63,7.03,5.7
Gold,31-05-2016,818953,29777.00,5,40530.39,0.02,5.26,7.3
Gold,30-04-2012,634997,26473.00,4,23175.12,0.14,10.56,5.1
Gold,30-04-2017,255532,29172.00,6,67494,0.64,6.71,9
Gold,31-03-2022,1482602,46431.00,7,59353.31,0.25,7.88,4.7
Gold,30-04-2012,1129497,26866.00,1,45163.76,0.61,5.54,4.5
Gold,28-02-2018,1450767,27151.00,6,60831.28,0.58,5.37,7.5
Gold,31-01-2022,1783980,47439.00,1,33587.4,0.79,4.91,8.4
Gold,30-09-2015,1570963,46858.00,9,55447.37,0.65,6.93,-7.5
Gold,31-08-2012,617754,28872.00,7,43290.56,0.6,7.75,4.6
Gold,29-02-2012,1907411,30582.00,1,51457.43,0.78,4.17,8
Gold,31-05-2017,1859180,29250.00,7,24239.52,0.64,7.65,6.3
Gold,30-09-2020,243300,29638.00,5,23397.28,0.63,2.28,5.7
Gold,31-07-2013,591118,30138.00,2,73762.99,0.22,10.03,5.5
Gold,31-08-2017,57133,29756.00,6,24007.5,0.17,4.35,15
Gold,31-10-2018,801143,30856.00,1,41090.91,0.13,6.01,5.1
Gold,31-03-2016,667274,30634.00,7,37752.48,0.23,2.36,5.7
Gold,30-09-2017,289781,30116.00,2,4754.84,0.04,5.88,6.3
Gold,30-09-2021,1609821,28341.00,6,11913.18,0.28,4.62,5.3
Gold,31-08-2012,1086627,30582.00,2,64895.22,0.19,5.76,7.9
Gold,31-07-2012,753147,31625.00,4,35122.89,0.63,7.59,4.7
Gold,28-02-2017,1555112,25114.00,8,45777.14,0.13,7.9,4.5
Gold,30-06-2017,739287,29909.00,8,28510.11,0.69,8.83,6.1
Gold,31-07-2022,1990090,29063.00,7,70407.06,0.79,2.86,6.3
Gold,31-10-2014,1052510,31703.00,1,63986.03,0.2,3.17,7.1
Gold,31-01-2012,436500,47994.00,1,19398.29,0.14,4.2,7.3
Gold,31-05-2017,754338,47901.00,4,4570.64,0.15,5.47,7.7
Gold,31-07-2015,57133,37961.00,9,21769.56,0.13,4.28,6
Gold,28-02-2014,806206,30851.00,8,56230.47,0.44,5.03,0.4
Gold,31-12-2019,258891,44418.00,10,36611.39,0.23,5.37,7.5
Gold,31-03-2017,1367936,27151.00,3,22620.02,0.64,3.17,7.7
Gold,31-08-2019,841020,26540.00,4,20863.35,0.39,5.26,7.3
Gold,31-08-2017,394037,29756.00,9,19334.42,0.72,7,13.5
Gold,31-05-2016,397123,45569.00,2,12115.72,0.52,3.89,6.7
Gold,30-11-2015,546460,50520.00,7,41874.67,0.77,3.89,6.7
Gold,31-01-2018,57133,30138.00,1,64485.61,0.65,7.22,3.7
Gold,31-01-2015,899569,29172.00,5,44542.16,0.26,9.86,5.3
Gold,31-03-2018,486148,26805.00,3,28590.57,0.38,6.27,3.1
Gold,31-08-2017,1337833,27151.00,3,11521.08,0.53,10.56,5.1
Gold,30-09-2021,687113,43225.00,7,37078.41,0.28,4.2,7.3
Gold,31-03-2020,1275087,48807.00,1,65356.15,0.67,10.6,4.5
Gold,31-03-2020,1968217,26594.00,7,70584.89,0.62,4.88,6.3
Gold,30-11-2019,239364,50530.00,7,41670.71,0.67,2.28,6
Gold,30-09-2016,1990090,29549.00,1,46524.18,0.6,3.89,6.7
Gold,30-06-2015,941122,30064.00,1,70527,0.58,7.75,4.6
Gold,31-07-2015,1990090,30856.00,1,74662.04,0.72,4.62,4.5
Gold,31-10-2020,366205,31120.00,7,38154.11,0.65,7.04,4.1
Gold,31-07-2020,940706,30423.00,2,29375.31,0.47,3.58,6.1
Gold,28-02-2014,1028134,30814.00,4,65077.48,0.36,6.77,7
Gold,30-04-2019,1299048,44647.00,7,66281.81,0.02,7.39,5
Gold,28-02-2018,57133,30746.00,2,31907.87,0.55,6.77,4.8
Gold,30-09-2014,1500760,31625.00,1,31335.59,0.15,4.91,8.4
Gold,31-08-2014,384768,27733.00,7,23188.06,0.57,5.52,0.6
Gold,28-02-2014,354374,29756.00,1,8891.48,0.3,4.92,7.9
Gold,30-11-2013,738507,29469.00,4,19437.99,0.62,8.3,4.6
Gold,30-11-2013,1216755,28341.00,1,10962.41,0.29,5.37,7.5
Gold,31-10-2018,665836,50029.00,5,32495.75,0.16,5.07,7
Gold,31-01-2018,1169062,29372.00,8,16294.74,0.26,5.59,10
Gold,31-01-2021,1315873,30057.00,9,69591.73,0.59,2.28,6
Gold,31-08-2013,1990090,54779.00,8,51984.26,0.61,7.88,4.7
Gold,30-04-2012,430564,30947.00,2,42059.58,0.3,4.39,7.2
Gold,30-06-2020,1251439,30423.00,1,43281.45,0.57,7.39,5
Gold,30-09-2012,391942,41012.00,1,21548.56,0.71,9.75,5.4
Gold,31-08-2013,1579262,48861.00,1,53827.82,0.53,5.77,7.5
Gold,31-01-2018,57133,54779.00,1,68813.77,0.57,5.66,6.2
Gold,31-07-2014,57133,47439.00,5,23643.01,0.62,5.37,7.5
Gold,31-01-2014,817847,28992.00,6,27090.74,0.72,4.06,-1
Gold,30-09-2012,1457622,44647.00,7,68867.31,0.61,6.77,7
Gold,31-07-2018,1523849,46431.00,8,45490.45,0.25,3.19,5.1
Gold,31-07-2013,735167,50924.00,1,63480.42,0.5,4.41,7.2
Gold,28-02-2015,181301,47994.00,5,15718.59,0.66,2.99,6.3
Gold,31-03-2020,494418,50081.00,1,63754.41,0.34,5.41,7.4
Gold,31-10-2020,556141,28992.00,2,62081.78,0.02,3.65,7
Gold,31-01-2019,934934,31120.00,1,57179.21,0.69,9.9,5.3
Gold,31-10-2021,989568,30197.00,1,66707.63,0.38,3.28,5
Gold,31-01-2016,1296828,28428.00,1,4570.64,0.57,4.48,13
Gold,30-09-2013,1249478,28872.00,10,70143.26,0.61,9.73,5.4
Gold,29-02-2012,1442855,49111.00,2,40405.21,0.6,7,13.5
Gold,31-05-2013,1225523,43225.00,4,49029.67,0.75,4.06,-1
Gold,30-04-2012,541559,27788.00,7,28510.46,0.62,3.19,5.1
Gold,30-04-2016,1814952,31221.00,2,38763.88,0.27,3.58,6.1
Gold,30-09-2015,1563252,30814.00,8,55046.91,0.78,3.99,4.7
Gold,30-09-2021,415419,28905.00,6,66338.06,0.52,9.73,5.4
Gold,31-07-2016,57133,27794.00,4,51569.39,0.05,5.41,7.4
Gold,31-07-2012,573423,26593.00,2,4577.99,0.7,3.58,6.1
Gold,31-01-2019,633001,31229.00,7,65991.46,0.7,6.3,1.6
Gold,31-08-2015,1095592,41763.00,2,71937.42,0.63,6.07,7.3
Gold,31-05-2014,939779,30479.00,1,35054.92,0.79,4.88,6.3
Gold,31-05-2016,1990090,27794.00,8,79603.6,0.68,3.27,5.3
Gold,31-07-2019,1677881,46431.00,3,44264.72,0.15,2.36,5.7
Gold,30-09-2016,1295017,47901.00,1,19895.43,0.52,5.01,7.5
Gold,30-11-2013,422465,29063.00,2,34366.16,0.75,3.74,7
Gold,31-05-2019,294213,48807.00,1,35440.49,0.47,4.62,5.3
Gold,31-12-2012,1096076,27911.00,1,32441.18,0.6,6.77,7
Gold,31-12-2017,503281,30814.00,5,17277.55,0.18,7.22,3.7
Gold,31-12-2013,441486,30426.00,7,46848.22,0.54,7.39,5
Gold,30-04-2017,330371,47502.00,3,45669.14,0.19,7.01,7
Gold,29-02-2020,424621,28441.00,7,73975.39,0.27,3.05,5.8
Gold,30-11-2022,819885,30423.00,3,67609.97,0.68,3.89,6.7
Gold,31-08-2022,405109,28295.00,7,17088,0.02,8.3,4.6
Gold,28-02-2017,1860098,29469.00,1,76511.93,0.38,2.28,6
Gold,30-06-2013,57133,25803.00,8,32066.3,0.6,9.47,5.9
Gold,30-04-2021,817209,31099.00,3,54697.09,0.4,3.19,5.1
Gold,31-12-2016,1346813,37961.00,2,69679.46,0.64,7.04,4.1
Gold,30-09-2019,819513,38300.00,4,23930,0.28,9.4,4.8
Gold,28-02-2022,1135909,27733.00,2,64578.95,0.36,7.41,9
Gold,29-02-2020,441867,47898.00,8,41203.3,0.6,3.28,5
Gold,30-06-2013,1160929,31631.00,1,46665.95,0.46,6.23,1
Gold,31-08-2018,57133,25924.00,3,58548.95,0.33,4.59,-3
Gold,31-07-2021,747486,26594.00,6,33612.62,0.18,6.07,7.3
Gold,31-05-2022,805994,25714.00,3,12151.36,0.27,10.5,4.6
Gold,31-01-2015,1547803,50232.00,4,40000.22,0.37,10.56,5.1
Gold,31-03-2021,57133,28076.00,2,35299.16,0.07,6.77,7
Gold,31-07-2014,689748,38300.00,3,72092.07,0.79,4.39,7.2
Gold,31-03-2014,449440,31489.00,8,64971.94,0.62,2.86,6.3
Gold,30-09-2018,1179170,29250.00,4,18934.95,0.57,2.28,6
Gold,31-03-2014,1123175,36873.00,8,58120.83,0.24,8.25,4.6
Gold,31-01-2020,329271,28905.00,1,36300.15,0.72,3.58,6.1
Gold,31-05-2013,1982537,30479.00,4,60614.95,0.35,8.3,4.6
Gold,30-06-2022,565717,47898.00,1,35529.6,0.1,9.47,5.9
Gold,31-10-2013,107745,33431.00,3,16936.96,0.17,5.47,7.7
Gold,31-03-2020,186175,31141.00,7,17213.47,0.73,2.99,6.1
Gold,30-09-2016,57133,47901.00,9,29183.95,0.64,9.86,5.3
Gold,31-07-2014,122762,30856.00,1,34740.01,0.55,3.05,5.8
Gold,31-08-2019,906511,30856.00,1,38930.34,0.22,5.52,0.6
Gold,31-01-2014,554313,50081.00,7,19238.64,0.16,5.63,5.5
Gold,30-09-2014,1905907,54779.00,3,37973.09,0.54,4.62,4.5
Gold,30-11-2016,699070,49111.00,6,79603.6,0.52,3.17,7.7
Gold,30-04-2017,1990090,28470.00,7,74213.74,0.47,5.3,20.1
Gold,30-11-2022,1499688,28076.00,5,50439.42,0.54,5.77,7.5
Gold,31-01-2022,948971,46817.00,3,23783.19,0.53,5.21,6.7
Gold,30-11-2013,775876,48807.00,7,36292.17,0.79,7.88,4.7
Gold,31-01-2019,138468,33100.00,3,52641.74,0.76,4.35,15
Gold,30-11-2019,962186,34714.00,3,32257.5,0.14,6.77,7
Gold,31-08-2019,1275724,32131.00,1,79603.6,0.25,8.6,4.7
Gold,31-12-2014,479815,38842.00,5,12667.81,0.66,9.4,4.8
Gold,30-04-2022,563038,29549.00,7,22481.32,0.57,4.62,4.5
Gold,30-11-2017,443074,26866.00,1,45693.23,0.59,3.05,5.8
Gold,31-05-2019,1657188,29469.00,8,79603.6,0.57,6.01,5.1
Gold,30-06-2016,1990090,29372.00,7,16480.63,0.25,5.21,6.7
Gold,31-10-2012,912235,27733.00,6,36756.97,0.7,9.86,5.3
Gold,30-06-2013,464433,30138.00,1,69441.8,0.22,10.26,5.7
Gold,31-10-2013,201782,46431.00,8,36091.01,0.24,2.36,5.7
Gold,30-04-2015,870149,51099.00,3,33121.39,0.43,7.39,5
Gold,31-05-2022,1089363,33100.00,6,20398.57,0.14,4.17,8
Gold,30-11-2016,1741611,33100.00,1,21891.05,0.22,6.71,9
Gold,31-05-2020,101018,50719.00,4,74099.1,0.32,8.83,6.1
Gold,31-03-2016,922817,41763.00,6,36208.31,0.7,5.54,4.5
Gold,30-09-2021,1900563,28441.00,2,61374.42,0.22,7.39,5
Gold,31-03-2016,727384,37961.00,1,29400.65,0.69,2.18,6.1
Gold,30-09-2019,684857,28872.00,2,42290.22,0.36,6.77,4.8
Gold,30-11-2013,827316,32131.00,1,75776.68,0.46,5.25,7.4
Gold,30-11-2018,734200,47840.00,7,30655.07,0.76,9.86,5.3
Gold,31-10-2017,476361,44418.00,1,18857.59,0.58,6.26,3
Gold,31-12-2014,1078830,30064.00,7,67087.46,0.51,7.59,4.7
Gold,31-03-2016,1409839,28078.00,6,21817.5,0.18,5.25,7.4
Gold,30-06-2017,658484,27911.00,8,33114.92,0.62,7.88,4.7
Gold,31-05-2020,1065377,50530.00,3,24937.28,0.72,6.77,4.8
Gold,31-08-2020,479537,30814.00,1,69402.72,0.66,5,7.4
Gold,31-10-2018,1224473,29909.00,10,44250.51,0.58,7.03,5.7
Gold,30-11-2019,1082201,29756.00,1,62353.86,0.02,10.56,5.1
Gold,30-11-2021,1522451,44647.00,8,69592.42,0.64,9.93,5.4
Gold,30-06-2022,596062,53582.00,3,29708.95,0.28,4.17,8
Gold,28-02-2017,689142,26594.00,3,43583.41,0.16,5.05,7.1
Gold,30-11-2012,1167753,26355.00,2,24231.13,0.52,3.27,5.3
Gold,31-05-2014,950295,29328.00,7,43512.5,0.27,9.4,4.8
Gold,31-08-2014,520691,51633.00,2,34869.29,0.31,7.22,3.7
Gold,31-07-2022,742019,38300.00,1,30786.62,0.53,5.26,7.3
Gold,31-07-2021,1640578,46817.00,6,27188.9,0.35,5.72,5.1
Gold,28-02-2017,1207025,30116.00,1,76179.9,0.19,9.4,4.8
Gold,31-07-2012,717439,32902.00,8,4570.64,0.06,4.2,7.3
Gold,31-08-2014,1464867,30116.00,3,73609.63,0.28,5.72,5.1
Gold,31-05-2017,766878,27700.00,9,57170.83,0.66,2.11,6.9
Gold,31-01-2020,1800900,47439.00,3,79603.6,0.24,3.18,5.3
Gold,30-04-2015,1695152,31631.00,4,47617.94,0.6,4.59,-3
Gold,30-06-2018,1843776,30814.00,5,31749.89,0.6,4.39,7.2
Gold,30-09-2022,480246,30814.00,6,79603.6,0.42,7,13.5
Gold,30-09-2019,226000,46817.00,1,21603.01,0.09,5.01,7.5
Gold,31-03-2012,479757,30851.00,9,76802.65,0.79,3.17,7.7
Gold,30-06-2021,1898429,30138.00,1,79603.6,0.59,10.36,5.3
Gold,31-10-2014,566210,33100.00,4,15436.05,0.16,3.17,7.1
Gold,31-05-2022,1298138,38842.00,1,49957.69,0.3,5.01,7.5
Gold,30-06-2021,553706,24952.00,2,46959.83,0.08,7,13.5
Gold,31-12-2012,176794,30363.00,1,23828.41,0.14,6.23,1
Gold,31-05-2019,1146336,30746.00,5,7770.8,0.63,4.28,6
Gold,31-08-2013,806277,33947.00,3,10908.73,0.35,4.44,7.2
Gold,31-10-2013,1229927,26301.00,2,55422.11,0.55,4.83,7.5
Gold,31-05-2015,1533014,31120.00,8,63772.7,0.69,9.4,4.8
Gold,31-03-2013,1018755,29172.00,1,58225.82,0.25,4.41,7.2
Gold,30-04-2019,1913575,29328.00,8,28044,0.52,2.99,6.1
Gold,30-11-2015,541601,45569.00,2,74179.66,0.26,7.04,4.1
Gold,31-01-2012,675418,45569.00,3,7694.49,0.13,7.65,6.3
Gold,31-08-2021,418296,51099.00,9,79603.6,0.69,7.01,7
Gold,31-01-2017,87413,27788.00,8,12207.04,0.19,2.99,6.1
Gold,30-04-2022,1372649,47060.00,1,51889.61,0.58,3.28,5
Gold,31-01-2019,1224059,30363.00,1,71664.38,0.54,2.11,6.9
Gold,28-02-2021,1342321,30856.00,1,70907.62,0.29,6.01,5.1
Gold,31-03-2012,83117,30746.00,6,19329.89,0.09,7.88,4.7
Gold,31-05-2017,711319,28040.00,2,68839.73,0.71,3.65,7
Gold,31-10-2012,1363084,50520.00,1,61155.62,0.56,11.2,4.6
Gold,30-11-2021,1759826,31703.00,1,26436.61,0.55,5.3,20.1
Gold,31-07-2017,690593,50070.00,8,41623.96,0.12,7.39,5
Gold,28-02-2014,1139560,28078.00,9,9629.64,0.6,3.27,5.3
Gold,30-06-2015,1905104,30197.00,6,79603.6,0.4,6.01,5.1
Gold,30-04-2016,57133,44647.00,1,4570.64,0.47,5.21,6.7
Gold,31-07-2013,750590,26805.00,8,61607.52,0.61,5.47,7.7
Gold,31-07-2019,305542,28040.00,3,66545.37,0.2,4.87,7.4
Gold,31-12-2012,829487,29063.00,1,77882.74,0.66,2.28,6
Gold,31-12-2021,1488507,29328.00,3,34813.73,0.29,4.06,-1
Gold,31-12-2018,57133,24952.00,6,4570.64,0.42,5.54,4.5
Gold,31-01-2021,617370,33947.00,3,50944.58,0.6,5,7.4
Gold,30-11-2013,1858458,44647.00,4,55448.07,0.19,6.77,4.8
Gold,30-09-2016,57133,25924.00,3,9701.04,0.18,5.62,7.3
Gold,31-12-2019,363723,30814.00,3,43676.81,0.16,7.65,6.3
Gold,31-05-2014,1914515,28441.00,1,52730.36,0.78,7.22,3.7
Gold,30-11-2021,466355,26866.00,7,18924.6,0.38,5.63,5.5
Gold,30-09-2013,876321,54779.00,6,43498.52,0.47,7.65,6.3
Gold,31-03-2022,1321198,28076.00,7,56486.69,0.59,3.05,5.8
Gold,31-12-2021,1747532,30851.00,3,29129.52,0.55,3.69,8.2
Gold,31-01-2021,57133,45569.00,1,15943.6,0.6,5.54,4.5
Gold,30-11-2014,943890,26593.00,4,38157.79,0.55,8.25,4.6
Gold,31-12-2019,1803719,34714.00,1,4570.64,0.52,8.33,4.6
Gold,30-06-2012,1585380,27151.00,2,79603.6,0.15,10.5,4.6
Gold,30-06-2020,57133,54779.00,6,36492.46,0.39,9.75,5.4
Gold,31-03-2015,119657,50641.00,5,4570.64,0.27,2.11,6.9
Gold,30-04-2013,156129,29638.00,6,68795.39,0.52,4.23,0.9
Gold,31-07-2016,1366499,28040.00,1,69042.76,0.25,1.46,5.9
Gold,31-01-2018,624406,30186.00,1,16261.27,0.66,1.46,5.9
Gold,31-10-2019,705450,27151.00,3,35108.43,0.67,2.99,6.1
Gold,31-03-2012,1044060,28078.00,4,18721.04,0.5,4.17,8
Gold,31-03-2022,1864884,29437.00,7,50357.18,0.44,3.17,7.1
Gold,31-08-2020,1084915,29250.00,3,68560.15,0.66,8.83,6.1
Gold,31-01-2013,1550147,38300.00,3,65547.48,0.7,7.9,4.5
Gold,31-03-2017,615315,50232.00,10,7012.18,0.37,4.92,7.9
Gold,28-02-2019,57133,28872.00,1,28811.53,0.24,3.18,5.3
Gold,30-09-2018,1379037,51099.00,2,30855.07,0.46,4.83,7.5
Gold,31-10-2014,303705,48807.00,7,11726.11,0.64,3.38,7.3
Gold,30-04-2018,971458,32902.00,8,20579.08,0.57,3.17,7.7
Gold,31-10-2014,1593893,26805.00,1,32395.05,0.15,2.99,6.3
Gold,30-11-2017,567291,29372.00,9,55319.87,0.23,7.65,6.3
Gold,31-01-2022,1070796,50029.00,3,39848.85,0.38,3.17,7.7
Gold,31-12-2017,1889423,33431.00,7,37987.23,0.64,5.62,7.3
Gold,31-07-2015,452912,51633.00,8,28617.13,0.7,2.57,6.6
Gold,31-10-2022,1780215,28872.00,8,47452.96,0.64,4.59,-3
Gold,31-12-2021,832742,31221.00,1,79603.6,0.3,7.88,4.7
Gold,28-02-2015,236050,27700.00,1,34065.26,0.46,5.63,5.5
Gold,30-09-2014,1638772,36873.00,4,59130.44,0.13,10.26,5.7
Gold,31-07-2014,1629849,29482.00,5,22334.09,0.15,3.69,7.1
Gold,31-12-2021,1990090,45569.00,3,72706.96,0.42,10.5,4.6
Gold,30-04-2015,1659438,26805.00,1,61410.81,0.35,5.3,20.1
Gold,30-09-2018,1025218,27151.00,2,42417.97,0.46,9.47,5.9
Gold,30-11-2015,497051,38999.00,2,28787.4,0.68,4.28,6
Gold,30-06-2020,1208196,38842.00,2,32362.95,0.25,10.3,4.8
Gold,30-11-2017,1201598,30746.00,6,72746.13,0.73,10.3,4.8
Gold,31-03-2022,236069,50070.00,1,19250.06,0.2,11.2,4.6
Gold,30-11-2022,408084,27794.00,7,18676.42,0.67,5,7.4
Gold,30-11-2020,826486,28341.00,8,79603.6,0.34,4.87,7.4
Gold,30-11-2014,365000,50530.00,9,33020.04,0.25,3.69,7.1
Gold,28-02-2014,1990090,51099.00,1,56738.36,0.76,4.87,7.7
Gold,31-10-2020,57133,32902.00,5,35463.43,0.67,3.65,7
Gold,30-11-2018,1502300,29372.00,2,62682.93,0.48,8.3,4.6
Gold,31-03-2012,1564165,28612.00,4,74356.53,0.53,6.58,4.7
Gold,31-12-2013,1164375,24952.00,1,79603.6,0.53,5.66,6.2
Gold,31-05-2017,573262,29328.00,6,30255.96,0.79,6.77,4.8
Gold,30-09-2017,1593672,50070.00,5,27837.71,0.16,8.83,6.1
Gold,30-11-2016,1990090,51365.00,3,79603.6,0.45,7.22,3.7
Gold,31-03-2019,475234,45569.00,8,46664.06,0.45,8.3,4.6
Gold,31-10-2016,950679,30197.00,3,59174.35,0.21,7,13.5
Gold,31-08-2014,980237,25853.00,3,16883.12,0.79,3.89,6.7
Gold,30-11-2016,1241490,28078.00,1,69949.55,0.63,5.05,7.1
Gold,28-02-2013,1452483,46858.00,3,30868.16,0.61,7.03,5.7
Gold,31-03-2018,1591368,43225.00,4,23449.97,0.18,2.28,5.7
Gold,31-03-2016,1324088,30426.00,4,49808.63,0.26,7,13.5
Gold,31-01-2020,889162,30426.00,1,75983.27,0.38,5.66,6.2
Gold,30-11-2014,645716,25853.00,3,33020.28,0.1,4.92,7.9
Gold,30-04-2012,1611661,30856.00,1,50397.4,0.58,3.69,8.2
Gold,31-01-2018,1600431,30851.00,8,50775.62,0.49,5.72,5.1
Gold,29-02-2020,616009,29513.00,1,60344.53,0.41,5.62,7.3
Gold,31-05-2013,1990090,51099.00,7,48196.03,0.28,4.39,7.2
Gold,31-10-2019,405937,34714.00,10,67426.02,0.76,4.39,7.2
Gold,30-04-2015,1416548,30057.00,5,60445.76,0.23,4.87,7.7
Gold,30-06-2019,1437932,50924.00,7,66731.16,0.67,5.52,0.6
Gold,30-06-2020,1223650,46221.00,9,26162.59,0.4,11.2,4.6
Gold,31-01-2014,168681,33947.00,1,34028.38,0.65,7.75,4.6
Gold,30-04-2014,1803975,38300.00,1,52776.41,0.25,10.3,4.8
Gold,31-10-2014,510988,30479.00,8,52903.43,0.14,3.69,7.1
Gold,31-10-2022,1085636,30582.00,9,24921.4,0.31,4.41,7.2
Gold,31-03-2020,1061313,47060.00,3,79603.6,0.61,4.83,7.5
Gold,30-11-2018,1800067,34714.00,5,79603.6,0.73,5.19,6.3
Gold,30-09-2015,571368,31489.00,2,16163.76,0.35,4.59,-3
Gold,31-05-2018,1989921,44418.00,1,79603.6,0.79,5.03,0.4
Gold,30-11-2018,57133,26866.00,6,47950.47,0.75,5.84,4.1
Gold,31-12-2021,582867,30363.00,5,62580.06,0.77,3.18,5.3
Gold,30-09-2021,1775484,29482.00,2,70638.03,0.5,3.89,6.7
Gold,30-04-2021,1623961,47898.00,1,69874.59,0.79,2.28,5.7
Gold,31-12-2018,1809590,28076.00,6,58356.95,0.52,9.86,5.3
Gold,30-04-2020,866882,30851.00,6,43817.22,0.7,4.28,6
